Date,StateName,DistrictName,Avg Soilmoisture Level (at 15cm),Avg SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Perg (at 15cm),Volume Soilmoisture percg (at 15cm)
16-03-2020,MAHARASHTRA,SOLAPUR,0,1304.6,0,16.98971594
16-03-2020,MAHARASHTRA,AHMADNAGAR,0,1084.22,0,12.39693123
16-03-2020,MAHARASHTRA,THANE,0,371.42,0,7.614520532
16-03-2020,MAHARASHTRA,SANGLI,0,578.02,0,13.06803857
16-03-2020,MAHARASHTRA,WARDHA,0,688.47,0,21.35901311
16-03-2020,MAHARASHTRA,BULDANA,0,714.6,0,14.33648544
16-03-2020,MAHARASHTRA,SINDHUDURG,0,274.88,0,10.44779278
15-03-2020,MAHARASHTRA,WASHIM,0,626.72,0,23.58208923
15-03-2020,MAHARASHTRA,SATARA,0,591.36,0,10.91978353
15-03-2020,MAHARASHTRA,PUNE,0,999.09,0,12.41995994
15-03-2020,MAHARASHTRA,PARBHANI,0,679,0,20.89574245
15-03-2020,MAHARASHTRA,JALNA,0,641.88,0,16.13478017
15-03-2020,MAHARASHTRA,GONDIYA,0,725.61,0,25.97373688
15-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
15-03-2020,MAHARASHTRA,NASHIK,0,663.02,0,8.332580787
15-03-2020,MAHARASHTRA,GARHCHIROLI,0,1732.43,0,23.41728749
15-03-2020,MAHARASHTRA,RATNAGIRI,0,447.05,0,10.48253218
15-03-2020,MAHARASHTRA,OSMANABAD,0,589.38,0,15.14342355
15-03-2020,MAHARASHTRA,BID,0,1034,0,18.2401804
15-03-2020,MAHARASHTRA,LATUR,0,698.68,0,20.12818956
15-03-2020,MAHARASHTRA,YAVATMAL,0,1291.09,0,18.64927336
15-03-2020,MAHARASHTRA,BHANDARA,0,462.42,0,23.47038929
15-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.34,0,1.867420748
15-03-2020,MAHARASHTRA,NANDURBAR,0,255.53,0,8.486349752
15-03-2020,MAHARASHTRA,NAGPUR,0,1141.26,0,22.52559912
15-03-2020,MAHARASHTRA,CHANDRAPUR,0,1593.3,0,27.55102132
15-03-2020,MAHARASHTRA,JALGAON,0,855.34,0,14.22684779
15-03-2020,MAHARASHTRA,HINGOLI,0,515.41,0,21.45242296
15-03-2020,MAHARASHTRA,AKOLA,0,501.85,0,18.16665348
15-03-2020,MAHARASHTRA,AURANGABAD,0,699.79,0,13.5184309
15-03-2020,MAHARASHTRA,DHULE,0,282.1,0,7.689621959
15-03-2020,MAHARASHTRA,KOLHAPUR,0,452.11,0,11.37948024
15-03-2020,MAHARASHTRA,RAIGARH,0,372.01,0,10.11529811
15-03-2020,MAHARASHTRA,AMRAVATI,0,1331.96,0,21.37214701
15-03-2020,MAHARASHTRA,NANDED,0,1434.23,0,26.38720887
15-03-2020,MAHARASHTRA,SOLAPUR,0,1307.9,0,17.03268497
15-03-2020,MAHARASHTRA,AHMADNAGAR,0,1086.1,0,12.41836235
15-03-2020,MAHARASHTRA,THANE,0,371.55,0,7.617114147
15-03-2020,MAHARASHTRA,SANGLI,0,578.23,0,13.07282516
15-03-2020,MAHARASHTRA,WARDHA,0,692.03,0,21.46956523
15-03-2020,MAHARASHTRA,BULDANA,0,714.77,0,14.33978224
15-03-2020,MAHARASHTRA,SINDHUDURG,0,274.95,0,10.45041938
14-03-2020,MAHARASHTRA,WASHIM,0,628.61,0,23.65302136
14-03-2020,MAHARASHTRA,SATARA,0,591.58,0,10.9238326
14-03-2020,MAHARASHTRA,PUNE,0,1000.16,0,12.43327547
14-03-2020,MAHARASHTRA,PARBHANI,0,681.66,0,20.97782307
14-03-2020,MAHARASHTRA,JALNA,0,643.6,0,16.177889
14-03-2020,MAHARASHTRA,GONDIYA,0,736.43,0,26.36127241
14-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
14-03-2020,MAHARASHTRA,NASHIK,0,663.22,0,8.33510662
14-03-2020,MAHARASHTRA,GARHCHIROLI,0,1780,0.01,24.06020669
14-03-2020,MAHARASHTRA,RATNAGIRI,0,447.18,0,10.48558202
14-03-2020,MAHARASHTRA,OSMANABAD,0,590.54,0,15.17330055
14-03-2020,MAHARASHTRA,BID,0,1041.2,0,18.3672888
14-03-2020,MAHARASHTRA,LATUR,0,703.83,0,20.27678518
14-03-2020,MAHARASHTRA,YAVATMAL,0,1297.36,0,18.73983577
14-03-2020,MAHARASHTRA,BHANDARA,0,465.66,0,23.63456849
14-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.35,0,1.873588679
14-03-2020,MAHARASHTRA,NANDURBAR,0,255.45,0,8.483834262
14-03-2020,MAHARASHTRA,NAGPUR,0,1145.24,0,22.6041994
14-03-2020,MAHARASHTRA,CHANDRAPUR,0,1648.24,0,28.50091075
14-03-2020,MAHARASHTRA,JALGAON,0,855.35,0,14.22687436
14-03-2020,MAHARASHTRA,HINGOLI,0,517.03,0,21.51984466
14-03-2020,MAHARASHTRA,AKOLA,0,502.8,0,18.20100042
14-03-2020,MAHARASHTRA,AURANGABAD,0,700.2,0,13.52637915
14-03-2020,MAHARASHTRA,DHULE,0,282.18,0,7.691837762
14-03-2020,MAHARASHTRA,KOLHAPUR,0,453.46,0,11.41339908
14-03-2020,MAHARASHTRA,RAIGARH,0,372.12,0,10.11840922
14-03-2020,MAHARASHTRA,AMRAVATI,0,1333.35,0,21.39449651
14-03-2020,MAHARASHTRA,NANDED,0,1443.62,0,26.56000752
14-03-2020,MAHARASHTRA,SOLAPUR,0,1311.49,0,17.07952507
14-03-2020,MAHARASHTRA,AHMADNAGAR,0,1088.58,0,12.44671171
14-03-2020,MAHARASHTRA,THANE,0,371.77,0,7.62176852
14-03-2020,MAHARASHTRA,SANGLI,0,578.52,0,13.07928124
14-03-2020,MAHARASHTRA,WARDHA,0,695.67,0,21.58250021
14-03-2020,MAHARASHTRA,BULDANA,0,714.66,0,14.33771532
14-03-2020,MAHARASHTRA,SINDHUDURG,0,274.98,0,10.45147622
13-03-2020,MAHARASHTRA,WASHIM,0,630.18,0,23.71199293
13-03-2020,MAHARASHTRA,SATARA,0,591.73,0,10.92659404
13-03-2020,MAHARASHTRA,PUNE,0,1001.14,0,12.44555472
13-03-2020,MAHARASHTRA,PARBHANI,0,684.34,0,21.06002802
13-03-2020,MAHARASHTRA,JALNA,0,645.11,0,16.21602366
13-03-2020,MAHARASHTRA,GONDIYA,0.01,750.84,0.04,26.87677383
13-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
13-03-2020,MAHARASHTRA,NASHIK,0,663.37,0,8.337009494
13-03-2020,MAHARASHTRA,GARHCHIROLI,0,1678.38,0.01,22.68662504
13-03-2020,MAHARASHTRA,RATNAGIRI,0,447.17,0,10.48524477
13-03-2020,MAHARASHTRA,OSMANABAD,0,591.61,0,15.20071687
13-03-2020,MAHARASHTRA,BID,0,1048.03,0,18.48779108
13-03-2020,MAHARASHTRA,LATUR,0,708.94,0,20.42378956
13-03-2020,MAHARASHTRA,YAVATMAL,0,1296.31,0,18.72465674
13-03-2020,MAHARASHTRA,BHANDARA,0,469.39,0,23.82407105
13-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.38,0,1.887721202
13-03-2020,MAHARASHTRA,NANDURBAR,0,255.49,0,8.485009318
13-03-2020,MAHARASHTRA,NAGPUR,0,1150.19,0,22.70185316
13-03-2020,MAHARASHTRA,CHANDRAPUR,0,1500.12,0,25.93971172
13-03-2020,MAHARASHTRA,JALGAON,0,855.56,0,14.2304994
13-03-2020,MAHARASHTRA,HINGOLI,0,518.52,0,21.58196512
13-03-2020,MAHARASHTRA,AKOLA,0,503.67,0,18.23279133
13-03-2020,MAHARASHTRA,AURANGABAD,0,700.42,0,13.53057458
13-03-2020,MAHARASHTRA,DHULE,0,282.33,0,7.695762834
13-03-2020,MAHARASHTRA,KOLHAPUR,0,454.26,0,11.4334362
13-03-2020,MAHARASHTRA,RAIGARH,0,372.21,0,10.12081676
13-03-2020,MAHARASHTRA,AMRAVATI,0,1336.32,0,21.4420775
13-03-2020,MAHARASHTRA,NANDED,0,1451.96,0,26.71349899
13-03-2020,MAHARASHTRA,SOLAPUR,0,1310.77,0,17.07014809
13-03-2020,MAHARASHTRA,AHMADNAGAR,0,1090.95,0,12.47387498
13-03-2020,MAHARASHTRA,THANE,0,371.87,0,7.62374827
13-03-2020,MAHARASHTRA,SANGLI,0,578.62,0,13.08149966
13-03-2020,MAHARASHTRA,WARDHA,0,696.86,0,21.61931094
13-03-2020,MAHARASHTRA,BULDANA,0,714.73,0,14.33905201
13-03-2020,MAHARASHTRA,SINDHUDURG,0,275,0,10.45240718
12-03-2020,MAHARASHTRA,WASHIM,0,631.63,0,23.76655303
12-03-2020,MAHARASHTRA,SATARA,0,591.79,0,10.92766598
12-03-2020,MAHARASHTRA,PUNE,0,999.22,0,12.42163755
12-03-2020,MAHARASHTRA,PARBHANI,0,677.74,0,20.85714498
12-03-2020,MAHARASHTRA,JALNA,0,644.5,0,16.20068532
12-03-2020,MAHARASHTRA,GONDIYA,0,665.54,0,23.82361299
12-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
12-03-2020,MAHARASHTRA,NASHIK,0,663.51,0,8.338743246
12-03-2020,MAHARASHTRA,GARHCHIROLI,0.01,1595.07,0.04,21.56048285
12-03-2020,MAHARASHTRA,RATNAGIRI,0,446.68,0,10.47389289
12-03-2020,MAHARASHTRA,OSMANABAD,0,592.17,0,15.21530422
12-03-2020,MAHARASHTRA,BID,0,1023.13,0,18.04852862
12-03-2020,MAHARASHTRA,LATUR,0,713.11,0,20.5441393
12-03-2020,MAHARASHTRA,YAVATMAL,0,1290.22,0,18.63665338
12-03-2020,MAHARASHTRA,BHANDARA,0,432.98,0,21.97595648
12-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.33,0,1.866426626
12-03-2020,MAHARASHTRA,NANDURBAR,0,255.54,0,8.48672878
12-03-2020,MAHARASHTRA,NAGPUR,0,1142.24,0,22.54491662
12-03-2020,MAHARASHTRA,CHANDRAPUR,0,1409.62,0,24.37491938
12-03-2020,MAHARASHTRA,JALGAON,0,855.67,0,14.23231904
12-03-2020,MAHARASHTRA,HINGOLI,0,514.2,0,21.40222864
12-03-2020,MAHARASHTRA,AKOLA,0,504.69,0,18.26954046
12-03-2020,MAHARASHTRA,AURANGABAD,0,699.28,0,13.50849876
12-03-2020,MAHARASHTRA,DHULE,0,282.51,0,7.700824691
12-03-2020,MAHARASHTRA,KOLHAPUR,0,454.9,0,11.4496516
12-03-2020,MAHARASHTRA,RAIGARH,0,371.59,0,10.10388259
12-03-2020,MAHARASHTRA,AMRAVATI,0,1339.37,0,21.49115529
12-03-2020,MAHARASHTRA,NANDED,0,1441.26,0,26.51658033
12-03-2020,MAHARASHTRA,SOLAPUR,0,1313.7,0,17.10826161
12-03-2020,MAHARASHTRA,AHMADNAGAR,0,1078.15,0,12.32746286
12-03-2020,MAHARASHTRA,THANE,0,371.75,0,7.621274838
12-03-2020,MAHARASHTRA,SANGLI,0,578.73,0,13.08412653
12-03-2020,MAHARASHTRA,WARDHA,0,696.31,0,21.60235259
12-03-2020,MAHARASHTRA,BULDANA,0,714.84,0,14.34118995
12-03-2020,MAHARASHTRA,SINDHUDURG,0,275.05,0,10.45429036
11-03-2020,MAHARASHTRA,WASHIM,0,633.24,0,23.8272307
11-03-2020,MAHARASHTRA,SATARA,0,591.99,0,10.93135601
11-03-2020,MAHARASHTRA,PUNE,0,999.89,0,12.42989562
11-03-2020,MAHARASHTRA,PARBHANI,0,680,0,20.92645702
11-03-2020,MAHARASHTRA,JALNA,0,646.04,0,16.23941005
11-03-2020,MAHARASHTRA,GONDIYA,0,671.34,0,24.0313352
11-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
11-03-2020,MAHARASHTRA,NASHIK,0,663.56,0,8.339338678
11-03-2020,MAHARASHTRA,GARHCHIROLI,0,1519.37,0,20.53733956
11-03-2020,MAHARASHTRA,RATNAGIRI,0,446.71,0,10.47449604
11-03-2020,MAHARASHTRA,OSMANABAD,0,593.44,0,15.24775332
11-03-2020,MAHARASHTRA,BID,0,1028.5,0,18.14320844
11-03-2020,MAHARASHTRA,LATUR,0,718.43,0,20.69726044
11-03-2020,MAHARASHTRA,YAVATMAL,0,1294.8,0,18.70275326
11-03-2020,MAHARASHTRA,BHANDARA,0,438.94,0,22.27826553
11-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.33,0,1.866426626
11-03-2020,MAHARASHTRA,NANDURBAR,0,255.63,0,8.489800309
11-03-2020,MAHARASHTRA,NAGPUR,0,1147.78,0,22.65421447
11-03-2020,MAHARASHTRA,CHANDRAPUR,0,1412.55,0,24.42552494
11-03-2020,MAHARASHTRA,JALGAON,0,855.82,0,14.23480373
11-03-2020,MAHARASHTRA,HINGOLI,0,515.67,0,21.46338873
11-03-2020,MAHARASHTRA,AKOLA,0,505.41,0,18.29553437
11-03-2020,MAHARASHTRA,AURANGABAD,0,699.55,0,13.51380738
11-03-2020,MAHARASHTRA,DHULE,0,282.66,0,7.704813114
11-03-2020,MAHARASHTRA,KOLHAPUR,0,455.65,0,11.46841161
11-03-2020,MAHARASHTRA,RAIGARH,0,371.65,0,10.10545249
11-03-2020,MAHARASHTRA,AMRAVATI,0,1342.47,0,21.54087757
11-03-2020,MAHARASHTRA,NANDED,0,1449.39,0,26.66611378
11-03-2020,MAHARASHTRA,SOLAPUR,0,1317.1,0,17.15258711
11-03-2020,MAHARASHTRA,AHMADNAGAR,0,1078.87,0,12.33573619
11-03-2020,MAHARASHTRA,THANE,0,371.84,0,7.623167768
11-03-2020,MAHARASHTRA,SANGLI,0,578.83,0,13.08644612
11-03-2020,MAHARASHTRA,WARDHA,0,699.26,0,21.69371309
11-03-2020,MAHARASHTRA,BULDANA,0,714.95,0,14.34345439
11-03-2020,MAHARASHTRA,SINDHUDURG,0,275.06,0,10.4546724
10-03-2020,MAHARASHTRA,WASHIM,0,635.22,0,23.90169062
10-03-2020,MAHARASHTRA,SATARA,0,592.13,0,10.93390099
10-03-2020,MAHARASHTRA,PUNE,0,1000.63,0,12.43917941
10-03-2020,MAHARASHTRA,PARBHANI,0,682.43,0,21.00148199
10-03-2020,MAHARASHTRA,JALNA,0,647.8,0,16.28355857
10-03-2020,MAHARASHTRA,GONDIYA,0.06,688.93,0.43,24.66092786
10-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
10-03-2020,MAHARASHTRA,NASHIK,0,663.73,0,8.341500854
10-03-2020,MAHARASHTRA,GARHCHIROLI,0.01,1532.57,0.04,20.71570907
10-03-2020,MAHARASHTRA,RATNAGIRI,0,446.72,0,10.4748211
10-03-2020,MAHARASHTRA,OSMANABAD,0,594.93,0,15.28623983
10-03-2020,MAHARASHTRA,BID,0,1034,0,18.24025623
10-03-2020,MAHARASHTRA,LATUR,0,723.94,0,20.85607313
10-03-2020,MAHARASHTRA,YAVATMAL,0,1299.38,0,18.76891439
10-03-2020,MAHARASHTRA,BHANDARA,0.01,449.76,0.05,22.82779384
10-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.35,0,1.872924855
10-03-2020,MAHARASHTRA,NANDURBAR,0,255.68,0,8.491478214
10-03-2020,MAHARASHTRA,NAGPUR,0,1152.87,0,22.75480857
10-03-2020,MAHARASHTRA,CHANDRAPUR,0,1431.51,0,24.75334533
10-03-2020,MAHARASHTRA,JALGAON,0,855.93,0,14.23651992
10-03-2020,MAHARASHTRA,HINGOLI,0,517.15,0,21.52480178
10-03-2020,MAHARASHTRA,AKOLA,0,506.51,0,18.33556709
10-03-2020,MAHARASHTRA,AURANGABAD,0,699.79,0,13.51841877
10-03-2020,MAHARASHTRA,DHULE,0,282.78,0,7.708256674
10-03-2020,MAHARASHTRA,KOLHAPUR,0,456.37,0,11.48668087
10-03-2020,MAHARASHTRA,RAIGARH,0,371.66,0,10.10586976
10-03-2020,MAHARASHTRA,AMRAVATI,0,1345.82,0,21.59455568
10-03-2020,MAHARASHTRA,NANDED,0,1457.55,0,26.81631485
10-03-2020,MAHARASHTRA,SOLAPUR,0,1320.78,0,17.20041251
10-03-2020,MAHARASHTRA,AHMADNAGAR,0,1079.61,0,12.34423467
10-03-2020,MAHARASHTRA,THANE,0,371.97,0,7.625771429
10-03-2020,MAHARASHTRA,SANGLI,0,578.95,0,13.08904666
10-03-2020,MAHARASHTRA,WARDHA,0,701.9,0,21.77570278
10-03-2020,MAHARASHTRA,BULDANA,0,715.12,0,14.34686055
10-03-2020,MAHARASHTRA,SINDHUDURG,0,275.14,0,10.45751962
09-03-2020,MAHARASHTRA,WASHIM,0,637.17,0,23.97522888
09-03-2020,MAHARASHTRA,SATARA,0,592.28,0,10.93676823
09-03-2020,MAHARASHTRA,PUNE,0,1001.35,0,12.44810195
09-03-2020,MAHARASHTRA,PARBHANI,0,684.85,0,21.07578996
09-03-2020,MAHARASHTRA,JALNA,0,649.47,0,16.3255737
09-03-2020,MAHARASHTRA,GONDIYA,0,543.73,0,19.46343624
09-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
09-03-2020,MAHARASHTRA,NASHIK,0,663.9,0,8.343616229
09-03-2020,MAHARASHTRA,GARHCHIROLI,0.04,1546.02,0.3,20.89752467
09-03-2020,MAHARASHTRA,RATNAGIRI,0,446.79,0,10.47627288
09-03-2020,MAHARASHTRA,OSMANABAD,0,596.38,0,15.32327161
09-03-2020,MAHARASHTRA,BID,0,1040.36,0,18.35243267
09-03-2020,MAHARASHTRA,LATUR,0,729.49,0,21.01598069
09-03-2020,MAHARASHTRA,YAVATMAL,0,1303.84,0,18.83336678
09-03-2020,MAHARASHTRA,BHANDARA,0,367.04,0,18.62924767
09-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.35,0,1.872924855
09-03-2020,MAHARASHTRA,NANDURBAR,0,255.78,0,8.494913912
09-03-2020,MAHARASHTRA,NAGPUR,0,1112.02,0,21.94843733
09-03-2020,MAHARASHTRA,CHANDRAPUR,0.09,1467.07,0.59,25.36823434
09-03-2020,MAHARASHTRA,JALGAON,0,856.03,0,14.2382203
09-03-2020,MAHARASHTRA,HINGOLI,0,518.61,0,21.58552288
09-03-2020,MAHARASHTRA,AKOLA,0,507.47,0,18.37000611
09-03-2020,MAHARASHTRA,AURANGABAD,0,700.09,0,13.52410309
09-03-2020,MAHARASHTRA,DHULE,0,282.96,0,7.71314113
09-03-2020,MAHARASHTRA,KOLHAPUR,0,457.07,0,11.50427095
09-03-2020,MAHARASHTRA,RAIGARH,0,371.68,0,10.10628631
09-03-2020,MAHARASHTRA,AMRAVATI,0,1340.39,0,21.50745688
09-03-2020,MAHARASHTRA,NANDED,0,1465.6,0,26.96447148
09-03-2020,MAHARASHTRA,SOLAPUR,0,1324.73,0,17.25185482
09-03-2020,MAHARASHTRA,AHMADNAGAR,0,1080.56,0,12.35511188
09-03-2020,MAHARASHTRA,THANE,0,372.06,0,7.627580925
09-03-2020,MAHARASHTRA,SANGLI,0,579.13,0,13.09305533
09-03-2020,MAHARASHTRA,WARDHA,0,700.71,0,21.73874739
09-03-2020,MAHARASHTRA,BULDANA,0,715.22,0,14.34892956
09-03-2020,MAHARASHTRA,SINDHUDURG,0,275.15,0,10.45806198
08-03-2020,MAHARASHTRA,WASHIM,0,636.45,0,23.94786909
08-03-2020,MAHARASHTRA,SATARA,0,592.59,0,10.94242332
08-03-2020,MAHARASHTRA,PUNE,0,1002.63,0,12.46402236
08-03-2020,MAHARASHTRA,PARBHANI,0,673.98,0,20.74141418
08-03-2020,MAHARASHTRA,JALNA,0,651.4,0,16.37403207
08-03-2020,MAHARASHTRA,GONDIYA,0,538.63,0,19.28053344
08-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
08-03-2020,MAHARASHTRA,NASHIK,0,664.35,0,8.349276198
08-03-2020,MAHARASHTRA,GARHCHIROLI,0,1467.35,0.01,19.83415275
08-03-2020,MAHARASHTRA,RATNAGIRI,0,446.91,0,10.47915467
08-03-2020,MAHARASHTRA,OSMANABAD,0,598.09,0,15.36724382
08-03-2020,MAHARASHTRA,BID,0,1047.24,0,18.47377497
08-03-2020,MAHARASHTRA,LATUR,0,735.76,0,21.19651678
08-03-2020,MAHARASHTRA,YAVATMAL,0,1304.39,0,18.84131806
08-03-2020,MAHARASHTRA,BHANDARA,0,368.89,0,18.72293429
08-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.36,0,1.878800805
08-03-2020,MAHARASHTRA,NANDURBAR,0,255.95,0,8.500373507
08-03-2020,MAHARASHTRA,NAGPUR,0,1117.76,0,22.06183307
08-03-2020,MAHARASHTRA,CHANDRAPUR,0.03,1431.94,0.15,24.76074571
08-03-2020,MAHARASHTRA,JALGAON,0,856.27,0,14.2421794
08-03-2020,MAHARASHTRA,HINGOLI,0,510.74,0,21.25806446
08-03-2020,MAHARASHTRA,AKOLA,0,505.65,0,18.30434855
08-03-2020,MAHARASHTRA,AURANGABAD,0,700.51,0,13.53232401
08-03-2020,MAHARASHTRA,DHULE,0,283.22,0,7.720137924
08-03-2020,MAHARASHTRA,KOLHAPUR,0,458.68,0,11.54465621
08-03-2020,MAHARASHTRA,RAIGARH,0,371.68,0,10.10633836
08-03-2020,MAHARASHTRA,AMRAVATI,0,1344.78,0,21.57786281
08-03-2020,MAHARASHTRA,NANDED,0,1470.78,0,27.05976581
08-03-2020,MAHARASHTRA,SOLAPUR,0,1329.32,0,17.31170127
08-03-2020,MAHARASHTRA,AHMADNAGAR,0,1081.73,0,12.36838635
08-03-2020,MAHARASHTRA,THANE,0,372.2,0,7.630575964
08-03-2020,MAHARASHTRA,SANGLI,0,579.49,0,13.10133875
08-03-2020,MAHARASHTRA,WARDHA,0,704.44,0,21.85439387
08-03-2020,MAHARASHTRA,BULDANA,0,714.01,0,14.3247305
08-03-2020,MAHARASHTRA,SINDHUDURG,0,275.18,0,10.45911889
07-03-2020,MAHARASHTRA,WASHIM,0,638.78,0,24.03572069
07-03-2020,MAHARASHTRA,SATARA,0,593,0,10.95004258
07-03-2020,MAHARASHTRA,PUNE,0,1003.92,0,12.47999254
07-03-2020,MAHARASHTRA,PARBHANI,0,675.5,0,20.78805572
07-03-2020,MAHARASHTRA,JALNA,0,653.22,0,16.41982588
07-03-2020,MAHARASHTRA,GONDIYA,0,539.12,0,19.29829403
07-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
07-03-2020,MAHARASHTRA,NASHIK,0,664.69,0,8.353556736
07-03-2020,MAHARASHTRA,GARHCHIROLI,0,1253.56,0,16.94433108
07-03-2020,MAHARASHTRA,RATNAGIRI,0,447.02,0,10.48164489
07-03-2020,MAHARASHTRA,OSMANABAD,0,599.3,0,15.39837042
07-03-2020,MAHARASHTRA,BID,0,1052.76,0,18.57117172
07-03-2020,MAHARASHTRA,LATUR,0,742.5,0,21.39069207
07-03-2020,MAHARASHTRA,YAVATMAL,0,1304.65,0,18.84511742
07-03-2020,MAHARASHTRA,BHANDARA,0,371.26,0,18.8431461
07-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.36,0,1.878800805
07-03-2020,MAHARASHTRA,NANDURBAR,0,256.16,0,8.507318485
07-03-2020,MAHARASHTRA,NAGPUR,0,1122.7,0,22.15932029
07-03-2020,MAHARASHTRA,CHANDRAPUR,0,1138.2,0,19.68149327
07-03-2020,MAHARASHTRA,JALGAON,0,856.54,0,14.24681089
07-03-2020,MAHARASHTRA,HINGOLI,0,511.99,0,21.31021101
07-03-2020,MAHARASHTRA,AKOLA,0,506.91,0,18.35008094
07-03-2020,MAHARASHTRA,AURANGABAD,0,700.95,0,13.54078645
07-03-2020,MAHARASHTRA,DHULE,0,283.46,0,7.726580522
07-03-2020,MAHARASHTRA,KOLHAPUR,0,460.4,0,11.58805177
07-03-2020,MAHARASHTRA,RAIGARH,0,371.75,0,10.10831174
07-03-2020,MAHARASHTRA,AMRAVATI,0,1349.51,0,21.65385754
07-03-2020,MAHARASHTRA,NANDED,0,1480.67,0,27.24164633
07-03-2020,MAHARASHTRA,SOLAPUR,0,1332.84,0,17.35749971
07-03-2020,MAHARASHTRA,AHMADNAGAR,0,1083,0,12.38297598
07-03-2020,MAHARASHTRA,THANE,0,372.33,0,7.633248613
07-03-2020,MAHARASHTRA,SANGLI,0,579.76,0,13.10748336
07-03-2020,MAHARASHTRA,WARDHA,0,701.04,0,21.74900112
07-03-2020,MAHARASHTRA,BULDANA,0,714.2,0,14.3285178
07-03-2020,MAHARASHTRA,SINDHUDURG,0,275.2,0,10.45980529
06-03-2020,MAHARASHTRA,WASHIM,0,641.28,0,24.12993514
06-03-2020,MAHARASHTRA,SATARA,0,593.35,0,10.95654929
06-03-2020,MAHARASHTRA,PUNE,0,1005.39,0,12.4983726
06-03-2020,MAHARASHTRA,PARBHANI,0,677.97,0,20.86413741
06-03-2020,MAHARASHTRA,JALNA,0,655.64,0,16.48069261
06-03-2020,MAHARASHTRA,GONDIYA,0,543.53,0,19.45621652
06-03-2020,MAHARASHTRA,MUMBAI,0,0.03,0,0.04129011
06-03-2020,MAHARASHTRA,NASHIK,0,664.99,0,8.357359464
06-03-2020,MAHARASHTRA,GARHCHIROLI,0,1261.56,0,17.05242704
06-03-2020,MAHARASHTRA,RATNAGIRI,0,447.2,0,10.48592556
06-03-2020,MAHARASHTRA,OSMANABAD,0,601.18,0,15.44662446
06-03-2020,MAHARASHTRA,BID,0,1060.41,0,18.70606831
06-03-2020,MAHARASHTRA,LATUR,0,750.34,0,21.61650833
06-03-2020,MAHARASHTRA,YAVATMAL,0,1310.71,0,18.93267119
06-03-2020,MAHARASHTRA,BHANDARA,0,373.74,0,18.96928491
06-03-2020,MAHARASHTRA,MUMBAI SUBURBAN,0,4.38,0,1.885284926
06-03-2020,MAHARASHTRA,NANDURBAR,0,256.38,0,8.514826465
06-03-2020,MAHARASHTRA,NAGPUR,0,1128.81,0,22.27984853
06-03-2020,MAHARASHTRA,CHANDRAPUR,0,1144.63,0,19.79275003
06-03-2020,MAHARASHTRA,JALGAON,0,856.88,0,14.25238831
06-03-2020,MAHARASHTRA,HINGOLI,0,513.56,0,21.37570054
06-03-2020,MAHARASHTRA,AKOLA,0,508.06,0,18.39146183
06-03-2020,MAHARASHTRA,AURANGABAD,0,701.49,0,13.55132169
06-03-2020,MAHARASHTRA,DHULE,0,283.63,0,7.731212365
06-03-2020,MAHARASHTRA,KOLHAPUR,0,462.26,0,11.63494359
06-03-2020,MAHARASHTRA,RAIGARH,0,371.84,0,10.11064773
06-03-2020,MAHARASHTRA,AMRAVATI,0,1354.12,0,21.72780514
06-03-2020,MAHARASHTRA,NANDED,0,1492.27,0,27.45499326
06-03-2020,MAHARASHTRA,SOLAPUR,0,1337.21,0,17.41441106
06-03-2020,MAHARASHTRA,AHMADNAGAR,0,1084.63,0,12.40156508
06-03-2020,MAHARASHTRA,THANE,0,372.54,0,7.637495935
06-03-2020,MAHARASHTRA,SANGLI,0,580.09,0,13.11480379
06-03-2020,MAHARASHTRA,WARDHA,0,704.64,0,21.86077509
06-03-2020,MAHARASHTRA,BULDANA,0,714.46,0,14.3336946
06-03-2020,MAHARASHTRA,SINDHUDURG,0,275.21,0,10.46014375
05-03-2020,MAHARASHTRA,WASHIM,0,643.86,0,24.22668361
05-03-2020,MAHARASHTRA,SATARA,0,593.88,0,10.96618289
05-03-2020,MAHARASHTRA,PUNE,0,1006.86,0,12.51656789
05-03-2020,MAHARASHTRA,PARBHANI,0,680.57,0,20.9440472
05-03-2020,MAHARASHTRA,JALNA,0,658.18,0,16.54451441
