Date,StateName,DistrictName,Evapo Level (mm),Evapo Volume (Tmcft),Aggregate Evapo Level (mm),Aggregate Evapo Volume (Tmcft)
29-05-2020,MAHARASHTRA,SANGLI,1.419108015,0.418462588,0.683443728,0.201531968
29-05-2020,MAHARASHTRA,WARDHA,0.640056655,0.137540596,0.252887492,0.054342528
29-05-2020,MAHARASHTRA,BULDANA,0.563738583,0.187330007,0.264810208,0.08799628
29-05-2020,MAHARASHTRA,SINDHUDURG,1.148044073,0.20136723,0.318944813,0.055943003
28-05-2020,MAHARASHTRA,WASHIM,0.830733029,0.147185397,0.496673318,0.087998258
28-05-2020,MAHARASHTRA,SATARA,1.320746516,0.476835523,0.509817045,0.184061722
28-05-2020,MAHARASHTRA,PUNE,0.966356586,0.518237505,0.428070612,0.229565617
28-05-2020,MAHARASHTRA,PARBHANI,0.336785818,0.072958029,0.138313302,0.029962859
28-05-2020,MAHARASHTRA,JALNA,0.7978422,0.211600839,0.323183499,0.085713565
28-05-2020,MAHARASHTRA,GONDIYA,1.334185177,0.248480678,0.476933476,0.088824816
28-05-2020,MAHARASHTRA,MUMBAI,0.001422954,7.27E-06,1.78E-05,9.07E-08
28-05-2020,MAHARASHTRA,NASHIK,0.435838462,0.231196905,0.234597453,0.12444566
28-05-2020,MAHARASHTRA,GARHCHIROLI,1.551188524,0.765056742,0.345936892,0.170618431
28-05-2020,MAHARASHTRA,RATNAGIRI,0.607956886,0.172852121,0.233314402,0.066335114
28-05-2020,MAHARASHTRA,OSMANABAD,1.065739537,0.276521046,0.48749932,0.126488525
28-05-2020,MAHARASHTRA,BID,0.559051877,0.211276469,0.268113792,0.101325365
28-05-2020,MAHARASHTRA,LATUR,0.954152001,0.220799202,0.474314231,0.109760503
28-05-2020,MAHARASHTRA,YAVATMAL,0.310319593,0.143223217,0.141563622,0.065336504
28-05-2020,MAHARASHTRA,BHANDARA,1.307910498,0.171793908,0.56613963,0.074362382
28-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.022083364,0.000341798,0.00216862,3.36E-05
28-05-2020,MAHARASHTRA,NANDURBAR,0.05882229,0.011807721,0.023172936,0.004651631
28-05-2020,MAHARASHTRA,NAGPUR,0.880739465,0.297484634,0.303080035,0.102370402
28-05-2020,MAHARASHTRA,CHANDRAPUR,1.172733045,0.452135183,0.511929063,0.197368993
28-05-2020,MAHARASHTRA,JALGAON,0.143865202,0.057662957,0.048889624,0.019595568
28-05-2020,MAHARASHTRA,HINGOLI,0.353893792,0.056683501,0.137126004,0.021963601
28-05-2020,MAHARASHTRA,AKOLA,0.606182233,0.111637171,0.329236947,0.060633716
28-05-2020,MAHARASHTRA,AURANGABAD,0.465235329,0.160554991,0.189789633,0.065497332
28-05-2020,MAHARASHTRA,DHULE,0.204466342,0.050006751,0.090054171,0.022024733
28-05-2020,MAHARASHTRA,KOLHAPUR,1.786677615,0.473238857,0.49605391,0.131390231
28-05-2020,MAHARASHTRA,RAIGARH,0.16808815,0.041211551,0.033712234,0.008265505
28-05-2020,MAHARASHTRA,AMRAVATI,0.708720967,0.294460005,0.260640215,0.108291024
28-05-2020,MAHARASHTRA,NANDED,0.778313446,0.282025352,0.349712475,0.126719877
28-05-2020,MAHARASHTRA,SOLAPUR,1.1652617,0.596517011,0.62173491,0.31827653
28-05-2020,MAHARASHTRA,AHMADNAGAR,0.613219586,0.357543488,0.332567601,0.19390669
28-05-2020,MAHARASHTRA,THANE,0.121578422,0.039535498,0.02372811,0.007716029
28-05-2020,MAHARASHTRA,SANGLI,1.474579721,0.434819929,0.709262337,0.209145287
28-05-2020,MAHARASHTRA,WARDHA,0.721762076,0.155098124,0.286850165,0.061640704
28-05-2020,MAHARASHTRA,BULDANA,0.594594264,0.197583332,0.279676844,0.092936454
28-05-2020,MAHARASHTRA,SINDHUDURG,1.280639246,0.224624458,0.35590533,0.062425888
27-05-2020,MAHARASHTRA,WASHIM,0.881717397,0.156218569,0.523676704,0.092782592
27-05-2020,MAHARASHTRA,SATARA,1.400517636,0.505635677,0.537812532,0.194169068
27-05-2020,MAHARASHTRA,PUNE,1.020691735,0.547376347,0.449963463,0.24130631
27-05-2020,MAHARASHTRA,PARBHANI,0.333944362,0.072342483,0.137122486,0.029704892
27-05-2020,MAHARASHTRA,JALNA,0.874527113,0.231938936,0.35376197,0.093823477
27-05-2020,MAHARASHTRA,GONDIYA,1.39104032,0.259069466,0.498020273,0.092752054
27-05-2020,MAHARASHTRA,MUMBAI,0.001437009,7.34E-06,1.84E-05,9.41E-08
27-05-2020,MAHARASHTRA,NASHIK,0.482855817,0.256137951,0.260104835,0.137976425
27-05-2020,MAHARASHTRA,GARHCHIROLI,1.656361782,0.816928909,0.36574776,0.180389286
27-05-2020,MAHARASHTRA,RATNAGIRI,0.6508706,0.185053195,0.247734641,0.070435025
27-05-2020,MAHARASHTRA,OSMANABAD,1.144577974,0.296976782,0.530848783,0.13773615
27-05-2020,MAHARASHTRA,BID,0.580763742,0.219481801,0.27893644,0.105415452
27-05-2020,MAHARASHTRA,LATUR,1.00042348,0.231506831,0.496791392,0.114961917
27-05-2020,MAHARASHTRA,YAVATMAL,0.322480684,0.14883598,0.146985379,0.067838832
27-05-2020,MAHARASHTRA,BHANDARA,1.361809316,0.178873513,0.588922121,0.077354859
27-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.024804815,0.00038392,0.002455269,3.80E-05
27-05-2020,MAHARASHTRA,NANDURBAR,0.063038273,0.012654018,0.024760815,0.004970374
27-05-2020,MAHARASHTRA,NAGPUR,0.929513288,0.313958817,0.319845608,0.108033258
27-05-2020,MAHARASHTRA,CHANDRAPUR,1.23366674,0.475627543,0.540747047,0.208479471
27-05-2020,MAHARASHTRA,JALGAON,0.154710574,0.062009917,0.052665448,0.021108965
27-05-2020,MAHARASHTRA,HINGOLI,0.359058647,0.057510761,0.138924677,0.022251696
27-05-2020,MAHARASHTRA,AKOLA,0.647236146,0.119197839,0.351327864,0.064702076
27-05-2020,MAHARASHTRA,AURANGABAD,0.510864188,0.176301733,0.208484619,0.071949063
27-05-2020,MAHARASHTRA,DHULE,0.223010476,0.054542128,0.098270455,0.024034206
27-05-2020,MAHARASHTRA,KOLHAPUR,1.885456241,0.499402437,0.523322429,0.138612868
27-05-2020,MAHARASHTRA,RAIGARH,0.180942051,0.044363047,0.036278127,0.008894606
27-05-2020,MAHARASHTRA,AMRAVATI,0.780721145,0.324374702,0.287599295,0.119492006
27-05-2020,MAHARASHTRA,NANDED,0.818380144,0.296543699,0.36866359,0.133586898
27-05-2020,MAHARASHTRA,SOLAPUR,1.267654773,0.648933743,0.673921433,0.344991687
27-05-2020,MAHARASHTRA,AHMADNAGAR,0.666182048,0.388423753,0.36021688,0.210027864
27-05-2020,MAHARASHTRA,THANE,0.128833503,0.041894743,0.025037832,0.008141931
27-05-2020,MAHARASHTRA,SANGLI,1.568005576,0.462369083,0.753027522,0.222050642
27-05-2020,MAHARASHTRA,WARDHA,0.768486988,0.165138754,0.306036281,0.065763573
27-05-2020,MAHARASHTRA,BULDANA,0.659537123,0.219163807,0.31302913,0.1040194
27-05-2020,MAHARASHTRA,SINDHUDURG,1.353943589,0.237482059,0.371285916,0.065123647
26-05-2020,MAHARASHTRA,WASHIM,0.941946,0.166889591,0.555696274,0.09845567
26-05-2020,MAHARASHTRA,SATARA,1.479131968,0.534018191,0.561437308,0.202698436
26-05-2020,MAHARASHTRA,PUNE,1.086976319,0.58292343,0.478030187,0.256357928
26-05-2020,MAHARASHTRA,PARBHANI,0.362593826,0.078548826,0.148994949,0.032276827
26-05-2020,MAHARASHTRA,JALNA,0.900144724,0.238733146,0.363725094,0.096465861
26-05-2020,MAHARASHTRA,GONDIYA,1.433893787,0.267050561,0.520046423,0.096854237
26-05-2020,MAHARASHTRA,MUMBAI,0.001429982,7.30E-06,1.81E-05,9.24E-08
26-05-2020,MAHARASHTRA,NASHIK,0.521224315,0.276491084,0.279250947,0.148132761
26-05-2020,MAHARASHTRA,GARHCHIROLI,1.794539906,0.885079301,0.388466154,0.191594152
26-05-2020,MAHARASHTRA,RATNAGIRI,0.820703691,0.23333953,0.318533491,0.0905643
26-05-2020,MAHARASHTRA,OSMANABAD,1.272416153,0.330146188,0.595819254,0.154593648
26-05-2020,MAHARASHTRA,BID,0.628690626,0.237594293,0.30115832,0.113813528
26-05-2020,MAHARASHTRA,LATUR,1.097970881,0.254080161,0.54318643,0.125698138
26-05-2020,MAHARASHTRA,YAVATMAL,0.342021516,0.157854749,0.155795228,0.071904882
26-05-2020,MAHARASHTRA,BHANDARA,1.439911689,0.189132251,0.623924025,0.081952356
26-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.024821806,0.000384183,0.002464371,3.81E-05
26-05-2020,MAHARASHTRA,NANDURBAR,0.067457197,0.013541053,0.026459939,0.005311449
26-05-2020,MAHARASHTRA,NAGPUR,0.992701302,0.335301636,0.342084776,0.115544913
26-05-2020,MAHARASHTRA,CHANDRAPUR,1.345638588,0.51879714,0.586660673,0.226180998
26-05-2020,MAHARASHTRA,JALGAON,0.166068826,0.066562445,0.056567557,0.022672978
26-05-2020,MAHARASHTRA,HINGOLI,0.390259148,0.062508175,0.150284703,0.024071242
26-05-2020,MAHARASHTRA,AKOLA,0.666926822,0.12282416,0.360722696,0.066432269
26-05-2020,MAHARASHTRA,AURANGABAD,0.539685728,0.186248188,0.220066567,0.07594605
26-05-2020,MAHARASHTRA,DHULE,0.241927467,0.059168695,0.106189338,0.025970944
26-05-2020,MAHARASHTRA,KOLHAPUR,2.106616909,0.557981456,0.568994702,0.150710123
26-05-2020,MAHARASHTRA,RAIGARH,0.191304024,0.046903577,0.038354441,0.009403673
26-05-2020,MAHARASHTRA,AMRAVATI,0.844579544,0.350906645,0.314440337,0.130643946
26-05-2020,MAHARASHTRA,NANDED,0.878013958,0.318152278,0.397066651,0.143878874
26-05-2020,MAHARASHTRA,SOLAPUR,1.387396597,0.710231591,0.735351625,0.376438832
26-05-2020,MAHARASHTRA,AHMADNAGAR,0.708407457,0.413043678,0.382278503,0.222891102
26-05-2020,MAHARASHTRA,THANE,0.141204771,0.045917696,0.027497634,0.008941822
26-05-2020,MAHARASHTRA,SANGLI,1.653088598,0.487458125,0.791113555,0.233281344
26-05-2020,MAHARASHTRA,WARDHA,0.810875311,0.174247503,0.323255143,0.069463703
26-05-2020,MAHARASHTRA,BULDANA,0.677533143,0.225143874,0.322036693,0.107012608
26-05-2020,MAHARASHTRA,SINDHUDURG,1.766435062,0.309833171,0.517542734,0.090777131
25-05-2020,MAHARASHTRA,WASHIM,0.983912893,0.174325089,0.581028034,0.102943832
25-05-2020,MAHARASHTRA,SATARA,1.481725522,0.534954555,0.565162147,0.204043232
25-05-2020,MAHARASHTRA,PUNE,1.147983677,0.615640443,0.502860904,0.269674139
25-05-2020,MAHARASHTRA,PARBHANI,0.385422801,0.083494275,0.159179944,0.034483207
25-05-2020,MAHARASHTRA,JALNA,0.93352865,0.247587111,0.377202403,0.100040265
25-05-2020,MAHARASHTRA,GONDIYA,1.496784229,0.278763373,0.541561775,0.100861289
25-05-2020,MAHARASHTRA,MUMBAI,0.001305852,6.67E-06,1.76E-05,8.98E-08
25-05-2020,MAHARASHTRA,NASHIK,0.574519938,0.304762528,0.307237819,0.162978808
25-05-2020,MAHARASHTRA,GARHCHIROLI,1.825739954,0.900467377,0.40137933,0.197963019
25-05-2020,MAHARASHTRA,RATNAGIRI,0.615946119,0.175123592,0.232553773,0.066118855
25-05-2020,MAHARASHTRA,OSMANABAD,1.363090147,0.353672825,0.642932747,0.166817904
25-05-2020,MAHARASHTRA,BID,0.667295992,0.252184004,0.320972174,0.121301565
25-05-2020,MAHARASHTRA,LATUR,1.15484816,0.267242066,0.571612166,0.132276104
25-05-2020,MAHARASHTRA,YAVATMAL,0.363923508,0.167963276,0.165487072,0.076378003
25-05-2020,MAHARASHTRA,BHANDARA,1.514153106,0.198883853,0.653731941,0.085867623
25-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.02221239,0.000343795,0.00219422,3.40E-05
25-05-2020,MAHARASHTRA,NANDURBAR,0.063795269,0.012805974,0.02492209,0.005002748
25-05-2020,MAHARASHTRA,NAGPUR,1.049923213,0.354629303,0.362582755,0.122468451
25-05-2020,MAHARASHTRA,CHANDRAPUR,1.339281329,0.516346164,0.589074335,0.227111561
25-05-2020,MAHARASHTRA,JALGAON,0.182392529,0.073105187,0.061511424,0.024654541
25-05-2020,MAHARASHTRA,HINGOLI,0.412778548,0.066115128,0.159662468,0.025573288
25-05-2020,MAHARASHTRA,AKOLA,0.71583636,0.131831554,0.384487745,0.070808944
25-05-2020,MAHARASHTRA,AURANGABAD,0.568534844,0.196204159,0.23149942,0.079891583
25-05-2020,MAHARASHTRA,DHULE,0.263371223,0.064413239,0.114918719,0.028105906
25-05-2020,MAHARASHTRA,KOLHAPUR,1.642977078,0.43517677,0.446369917,0.118230389
25-05-2020,MAHARASHTRA,RAIGARH,0.201680989,0.049447783,0.040370802,0.009898041
25-05-2020,MAHARASHTRA,AMRAVATI,0.938416349,0.389894043,0.347099514,0.144213209
25-05-2020,MAHARASHTRA,NANDED,0.943828293,0.342000396,0.426673056,0.154606887
25-05-2020,MAHARASHTRA,SOLAPUR,1.420695313,0.727277763,0.755740702,0.386876343
25-05-2020,MAHARASHTRA,AHMADNAGAR,0.757930985,0.44191884,0.409036186,0.238492422
25-05-2020,MAHARASHTRA,THANE,0.150282045,0.04886949,0.029329691,0.00953758
25-05-2020,MAHARASHTRA,SANGLI,1.35531835,0.39965247,0.647049652,0.190800185
25-05-2020,MAHARASHTRA,WARDHA,0.867648182,0.18644732,0.34410076,0.073943179
25-05-2020,MAHARASHTRA,BULDANA,0.733416964,0.243714036,0.347895813,0.115605579
25-05-2020,MAHARASHTRA,SINDHUDURG,1.231578972,0.216019273,0.307991085,0.054021717
24-05-2020,MAHARASHTRA,WASHIM,1.034585322,0.183302994,0.610973602,0.108249448
24-05-2020,MAHARASHTRA,SATARA,1.61330365,0.582458845,0.608739954,0.219776339
24-05-2020,MAHARASHTRA,PUNE,1.232587283,0.661011647,0.538580777,0.288829985
24-05-2020,MAHARASHTRA,PARBHANI,0.398655353,0.086360847,0.1644143,0.035617127
24-05-2020,MAHARASHTRA,JALNA,0.99116861,0.262874174,0.400107141,0.106114977
24-05-2020,MAHARASHTRA,GONDIYA,1.570107394,0.292419191,0.56431329,0.105098566
24-05-2020,MAHARASHTRA,MUMBAI,0.001444676,7.38E-06,1.88E-05,9.58E-08
24-05-2020,MAHARASHTRA,NASHIK,0.623654808,0.330826841,0.333015582,0.176653
24-05-2020,MAHARASHTRA,GARHCHIROLI,1.933948118,0.953836381,0.424055468,0.209147044
24-05-2020,MAHARASHTRA,RATNAGIRI,0.730207054,0.207609851,0.273278356,0.077697522
24-05-2020,MAHARASHTRA,OSMANABAD,1.447054655,0.375458592,0.6922318,0.179609233
24-05-2020,MAHARASHTRA,BID,0.714020674,0.269842162,0.346296304,0.130872042
24-05-2020,MAHARASHTRA,LATUR,1.141098084,0.264060177,0.563739538,0.130454309
24-05-2020,MAHARASHTRA,YAVATMAL,0.383992365,0.177225747,0.174009502,0.080311399
24-05-2020,MAHARASHTRA,BHANDARA,1.590191918,0.208871544,0.68382111,0.089819832
24-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.026114242,0.000404187,0.002621711,4.06E-05
24-05-2020,MAHARASHTRA,NANDURBAR,0.072299588,0.014513093,0.028056007,0.005631836
24-05-2020,MAHARASHTRA,NAGPUR,1.107607148,0.374113027,0.383264191,0.129453956
24-05-2020,MAHARASHTRA,CHANDRAPUR,1.406685084,0.542332989,0.619259718,0.238749225
24-05-2020,MAHARASHTRA,JALGAON,0.189816522,0.076080816,0.063838141,0.025587118
24-05-2020,MAHARASHTRA,HINGOLI,0.434790937,0.069640873,0.168912309,0.027054843
24-05-2020,MAHARASHTRA,AKOLA,0.748169584,0.137786182,0.402426148,0.074112559
24-05-2020,MAHARASHTRA,AURANGABAD,0.606467897,0.209295041,0.24699461,0.08523905
24-05-2020,MAHARASHTRA,DHULE,0.279078794,0.068254871,0.121359889,0.029681236
24-05-2020,MAHARASHTRA,KOLHAPUR,2.103615757,0.557186538,0.573307776,0.15185253
24-05-2020,MAHARASHTRA,RAIGARH,0.211090888,0.051754885,0.042272979,0.010364413
24-05-2020,MAHARASHTRA,AMRAVATI,1.001040103,0.415913015,0.380459395,0.158073601
24-05-2020,MAHARASHTRA,NANDED,0.963367486,0.34908051,0.431408851,0.156322923
24-05-2020,MAHARASHTRA,SOLAPUR,1.532472588,0.784498425,0.815540331,0.417488776
24-05-2020,MAHARASHTRA,AHMADNAGAR,0.8449572,0.492660299,0.457238883,0.266597462
24-05-2020,MAHARASHTRA,THANE,0.158773439,0.051630766,0.030844406,0.010030143
24-05-2020,MAHARASHTRA,SANGLI,1.653941475,0.487709619,0.790857669,0.233205889
24-05-2020,MAHARASHTRA,WARDHA,0.902570402,0.193951692,0.357253268,0.076769497
24-05-2020,MAHARASHTRA,BULDANA,0.777806215,0.258464558,0.368804574,0.122553548
24-05-2020,MAHARASHTRA,SINDHUDURG,1.523230763,0.267175073,0.372824548,0.065393523
23-05-2020,MAHARASHTRA,WASHIM,1.050242133,0.186076994,0.621319004,0.110082398
23-05-2020,MAHARASHTRA,SATARA,1.7207917,0.621265777,0.646414542,0.233378178
23-05-2020,MAHARASHTRA,PUNE,1.327000872,0.711643746,0.577897127,0.309914549
23-05-2020,MAHARASHTRA,PARBHANI,0.421193074,0.091243202,0.17372818,0.037634796
23-05-2020,MAHARASHTRA,JALNA,1.034343658,0.274324905,0.417958826,0.110849537
23-05-2020,MAHARASHTRA,GONDIYA,1.69022045,0.314789229,0.59494635,0.110803714
23-05-2020,MAHARASHTRA,MUMBAI,0.001773555,9.06E-06,2.58E-05,1.32E-07
23-05-2020,MAHARASHTRA,NASHIK,0.667680301,0.354180809,0.35540018,0.188527239
23-05-2020,MAHARASHTRA,GARHCHIROLI,2.083192255,1.027444605,0.456066908,0.224935304
23-05-2020,MAHARASHTRA,RATNAGIRI,0.814866511,0.231679924,0.308339373,0.087665945
23-05-2020,MAHARASHTRA,OSMANABAD,1.527779892,0.396403885,0.731851501,0.18988912
23-05-2020,MAHARASHTRA,BID,0.780451037,0.294947475,0.380014212,0.143614688
23-05-2020,MAHARASHTRA,LATUR,1.187230361,0.274735593,0.586322501,0.135680206
23-05-2020,MAHARASHTRA,YAVATMAL,0.39998955,0.184609,0.180736862,0.083416308
23-05-2020,MAHARASHTRA,BHANDARA,1.662045215,0.218309467,0.711830017,0.093498799
23-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.029900271,0.000462785,0.002958944,4.58E-05
23-05-2020,MAHARASHTRA,NANDURBAR,0.07465479,0.014985866,0.028896024,0.005800457
23-05-2020,MAHARASHTRA,NAGPUR,1.159446691,0.391622708,0.401503467,0.135614579
23-05-2020,MAHARASHTRA,CHANDRAPUR,1.476515669,0.569255454,0.645589054,0.24890023
23-05-2020,MAHARASHTRA,JALGAON,0.199000874,0.079762018,0.06694185,0.026831123
23-05-2020,MAHARASHTRA,HINGOLI,0.453328506,0.072610053,0.175169595,0.028057079
23-05-2020,MAHARASHTRA,AKOLA,0.760952405,0.140140322,0.407724742,0.075088371
23-05-2020,MAHARASHTRA,AURANGABAD,0.650944299,0.224644066,0.263779077,0.091031451
23-05-2020,MAHARASHTRA,DHULE,0.295361167,0.072237085,0.128034912,0.03131376
23-05-2020,MAHARASHTRA,KOLHAPUR,2.315203148,0.613229875,0.624854206,0.165505678
23-05-2020,MAHARASHTRA,RAIGARH,0.233305063,0.057201316,0.046262821,0.011342635
23-05-2020,MAHARASHTRA,AMRAVATI,1.068735513,0.444039163,0.416704953,0.173132937
23-05-2020,MAHARASHTRA,NANDED,1.006951379,0.364873328,0.448656263,0.1625726
23-05-2020,MAHARASHTRA,SOLAPUR,1.592198537,0.81507314,0.843209117,0.431652891
23-05-2020,MAHARASHTRA,AHMADNAGAR,0.895938473,0.522385413,0.483344912,0.281818829
23-05-2020,MAHARASHTRA,THANE,0.173174707,0.056313844,0.03402644,0.011064893
23-05-2020,MAHARASHTRA,SANGLI,1.741173318,0.5134323,0.830908471,0.245015957
23-05-2020,MAHARASHTRA,WARDHA,0.941157136,0.202243524,0.373320257,0.080222103
23-05-2020,MAHARASHTRA,BULDANA,0.793400811,0.263646634,0.375383189,0.124739618
23-05-2020,MAHARASHTRA,SINDHUDURG,1.85656841,0.325642584,0.479974593,0.084187669
22-05-2020,MAHARASHTRA,WASHIM,1.079849392,0.19132267,0.640484225,0.113478003
22-05-2020,MAHARASHTRA,SATARA,1.705336272,0.615685828,0.640818373,0.231357766
22-05-2020,MAHARASHTRA,PUNE,1.320336941,0.708070015,0.572035194,0.306770913
22-05-2020,MAHARASHTRA,PARBHANI,0.444657901,0.096326395,0.18366143,0.039786639
22-05-2020,MAHARASHTRA,JALNA,1.067073831,0.283005484,0.432188368,0.114623445
22-05-2020,MAHARASHTRA,GONDIYA,1.839844648,0.342655467,0.628190448,0.116995145
22-05-2020,MAHARASHTRA,MUMBAI,0.001597282,8.16E-06,0.000024451,1.25E-07
22-05-2020,MAHARASHTRA,NASHIK,0.697724622,0.37011826,0.371837459,0.197246634
22-05-2020,MAHARASHTRA,GARHCHIROLI,2.358779221,1.163365973,0.503892524,0.248523224
22-05-2020,MAHARASHTRA,RATNAGIRI,0.780393904,0.221878796,0.290683866,0.082646194
22-05-2020,MAHARASHTRA,OSMANABAD,1.530266615,0.3970491,0.730498374,0.189538032
22-05-2020,MAHARASHTRA,BID,0.827934328,0.312892325,0.404142714,0.152733314
22-05-2020,MAHARASHTRA,LATUR,1.203718482,0.27855109,0.594344047,0.137536463
22-05-2020,MAHARASHTRA,YAVATMAL,0.424104627,0.195738942,0.19106532,0.088183248
22-05-2020,MAHARASHTRA,BHANDARA,1.741892441,0.228797391,0.741207462,0.097357523
22-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.02597972,0.000402104,0.002526997,3.91E-05
22-05-2020,MAHARASHTRA,NANDURBAR,0.077963546,0.01565005,0.030054574,0.006033019
22-05-2020,MAHARASHTRA,NAGPUR,1.229234857,0.415194841,0.426425734,0.144032496
22-05-2020,MAHARASHTRA,CHANDRAPUR,1.559123633,0.601104107,0.674874771,0.260191038
22-05-2020,MAHARASHTRA,JALGAON,0.209416813,0.083936856,0.069993718,0.02805435
22-05-2020,MAHARASHTRA,HINGOLI,0.477599581,0.076497574,0.184834111,0.029605053
22-05-2020,MAHARASHTRA,AKOLA,0.783959063,0.144377329,0.420331153,0.077410023
22-05-2020,MAHARASHTRA,AURANGABAD,0.684764285,0.236315508,0.276236699,0.095330638
22-05-2020,MAHARASHTRA,DHULE,0.309727008,0.075750568,0.134024261,0.032778587
22-05-2020,MAHARASHTRA,KOLHAPUR,2.14868079,0.569122953,0.589551709,0.156155075
22-05-2020,MAHARASHTRA,RAIGARH,0.224299611,0.054993376,0.044599776,0.010934893
22-05-2020,MAHARASHTRA,AMRAVATI,1.106722649,0.459822091,0.435814252,0.181072485
22-05-2020,MAHARASHTRA,NANDED,1.036590101,0.375613051,0.460290273,0.166788236
22-05-2020,MAHARASHTRA,SOLAPUR,1.543274327,0.790028016,0.816227966,0.417840788
22-05-2020,MAHARASHTRA,AHMADNAGAR,0.938497425,0.547199813,0.504471496,0.294136884
22-05-2020,MAHARASHTRA,THANE,0.171542438,0.055783055,0.032542607,0.010582373
22-05-2020,MAHARASHTRA,SANGLI,1.700883879,0.501551863,0.809201018,0.238614925
22-05-2020,MAHARASHTRA,WARDHA,0.983454239,0.211332671,0.391334994,0.084093256
22-05-2020,MAHARASHTRA,BULDANA,0.80981526,0.269101146,0.381634104,0.126816793
22-05-2020,MAHARASHTRA,SINDHUDURG,1.57743254,0.276682079,0.404555736,0.070959182
21-05-2020,MAHARASHTRA,WASHIM,1.118470157,0.198165317,0.664955037,0.117813627
21-05-2020,MAHARASHTRA,SATARA,1.797898701,0.649104092,0.66991859,0.241863959
21-05-2020,MAHARASHTRA,PUNE,1.397642789,0.749527579,0.603638082,0.323718903
21-05-2020,MAHARASHTRA,PARBHANI,0.456996742,0.098999363,0.188869907,0.040914953
21-05-2020,MAHARASHTRA,JALNA,1.111637879,0.2948246,0.450280011,0.119421645
21-05-2020,MAHARASHTRA,GONDIYA,1.980231196,0.368801272,0.661948543,0.123282304
21-05-2020,MAHARASHTRA,MUMBAI,0.001618365,8.26E-06,2.54E-05,1.30E-07
21-05-2020,MAHARASHTRA,NASHIK,0.757604164,0.401882241,0.402498258,0.213511105
21-05-2020,MAHARASHTRA,GARHCHIROLI,2.500007018,1.233020484,0.533411575,0.263082221
21-05-2020,MAHARASHTRA,RATNAGIRI,0.825219742,0.234623518,0.305307793,0.086804017
21-05-2020,MAHARASHTRA,OSMANABAD,1.649772929,0.428056687,0.782979289,0.20315494
21-05-2020,MAHARASHTRA,BID,0.899622384,0.339984622,0.443382314,0.167562714
21-05-2020,MAHARASHTRA,LATUR,1.242769339,0.287587803,0.613890503,0.142059685
21-05-2020,MAHARASHTRA,YAVATMAL,0.436290987,0.201363368,0.196518996,0.090700308
21-05-2020,MAHARASHTRA,BHANDARA,1.845318828,0.242382437,0.776714555,0.102021376
21-05-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.027071274,0.000418999,0.002631841,4.07E-05
21-05-2020,MAHARASHTRA,NANDURBAR,0.080327531,0.016124586,0.030870094,0.006196723
21-05-2020,MAHARASHTRA,NAGPUR,1.290413257,0.435858879,0.445972837,0.15063486
21-05-2020,MAHARASHTRA,CHANDRAPUR,1.635987474,0.630738171,0.694737505,0.267848911
21-05-2020,MAHARASHTRA,JALGAON,0.226645941,0.090842504,0.075027734,0.030072046
21-05-2020,MAHARASHTRA,HINGOLI,0.488063742,0.078173628,0.189469931,0.030347577
21-05-2020,MAHARASHTRA,AKOLA,0.832957294,0.153401057,0.448098879,0.082523849
21-05-2020,MAHARASHTRA,AURANGABAD,0.730866168,0.252225494,0.29356267,0.101309915
21-05-2020,MAHARASHTRA,DHULE,0.330969023,0.080945771,0.142903903,0.0349503
21-05-2020,MAHARASHTRA,KOLHAPUR,2.467155637,0.653477663,0.667658489,0.176843286
21-05-2020,MAHARASHTRA,RAIGARH,0.237693845,0.05827735,0.047494481,0.011644612
21-05-2020,MAHARASHTRA,AMRAVATI,1.143231468,0.474990807,0.457394327,0.190038594
21-05-2020,MAHARASHTRA,NANDED,1.059641043,0.383965663,0.46991076,0.170274262
21-05-2020,MAHARASHTRA,SOLAPUR,1.659636265,0.849595644,0.876821064,0.448859411
21-05-2020,MAHARASHTRA,AHMADNAGAR,1.010972012,0.589456807,0.542187359,0.316127475
21-05-2020,MAHARASHTRA,THANE,0.186661001,0.060699387,0.035578894,0.011569728
21-05-2020,MAHARASHTRA,SANGLI,1.771264969,0.522305642,0.841520585,0.248145228
21-05-2020,MAHARASHTRA,WARDHA,0.99500546,0.213814892,0.395550021,0.084999016
21-05-2020,MAHARASHTRA,BULDANA,0.859894825,0.285742556,0.405946332,0.134895733
21-05-2020,MAHARASHTRA,SINDHUDURG,1.876410352,0.329122865,0.462395333,0.081104262
